date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-10-10,1.14174293528204,0.006512728350974401,2.2266035654206084,41273568614
2025-10-11,1.1436112603350332,-0.0277814717378285,2.226462501427659,41273568614
2025-10-12,2.145139214418133,0.9589026860909136,3.2518234049773707,41273568614
2025-10-13,3.1709213843018906,2.0513168385681833,4.272832384786662,41273568614
2025-10-14,1.1492121872226022,0.05272318276262296,2.2168834112235953,41273568614
2025-10-15,2.636310347590591,1.5563131558046275,3.761406043097084,41273568614
2025-10-16,3.0202502319863105,1.932199216481063,4.159882492415421,41273568614
2025-10-17,1.154809556201303,0.04118898013512446,2.1859700796707564,41273568614
2025-10-18,1.1566778812524334,0.04728528250654521,2.265304352165444,41273568614
2025-10-19,2.1582058353326827,1.0306909400697928,3.256380913089916,41273568614
2025-10-20,3.183988005215034,2.142761405978714,4.300035495554426,41273568614
2025-10-21,1.1622788081364381,0.07119182670627963,2.1951951157913556,41273568614
2025-10-22,2.6493769685076667,1.5093817111652261,3.761879337666418,41273568614
2025-10-23,3.0333168528967906,1.925866348174735,4.17143805032912,41273568614
2025-10-24,1.1678761771128339,0.07303623088163617,2.3287180200258235,41273568614
2025-10-25,1.1697445021651087,0.08090656695605497,2.2065212736518434,41273568614
2025-10-26,2.171272456247233,1.0452014486103793,3.268779983813082,41273568614
2025-10-27,3.1970546261277084,2.0136352762421303,4.258954038427418,41273568614
2025-10-28,1.1753454290517062,0.09973371395444078,2.2436305319465784,41273568614
2025-10-29,2.6624435894188485,1.5424471708408454,3.7533652130009996,41273568614
2025-10-30,3.0463834738140996,1.9444957661300308,4.177800050818616,41273568614
2025-10-03,-20.332188325471822,-20.332188326762502,-20.33218832410995,41276985638
2025-10-04,-11.045168271703751,-11.045168272998547,-11.04516827036787,41276985638
2025-10-05,-0.7001867754759643,-0.7001867767727905,-0.7001867740921187,41276985638
2025-10-06,2.1810882258579465,2.181088224478691,2.181088227060294,41276985638
2025-10-07,13.046532326844854,13.046532325536107,13.046532328119508,41276985638
2025-10-08,25.322504958681964,25.322504957383632,25.322504959976456,41276985638
2025-10-09,2.9451588173819707,2.9451588161473476,2.9451588187236517,41276985638
2025-10-10,-20.387033637137904,-20.387033638422384,-20.387033635887576,41276985638
2025-10-11,-11.100013583354475,-11.100013584752892,-11.100013581999495,41276985638
2025-10-12,-0.7550320871448859,-0.7550320885343664,-0.7550320858081503,41276985638
2025-10-13,2.1262429142017822,2.1262429128513975,2.126242915498563,41276985638
2025-10-14,12.991687015196911,12.991687013813888,12.991687016578664,41276985638
2025-10-15,25.267659647024672,25.267659645646148,25.267659648241665,41276985638
2025-10-16,2.890313505701431,2.8903135043582386,2.89031350710026,41276985638
2025-10-17,-20.44187894877403,-20.441878950189697,-20.4418789473789,41276985638
2025-10-18,-11.154858894993406,-11.154858896336545,-11.154858893616263,41276985638
2025-10-19,-0.809877398801734,-0.8098774001697591,-0.8098773972929205,41276985638
2025-10-20,2.0713976025461425,2.0713976010831647,2.071397603958416,41276985638
2025-10-21,12.9368417035529,12.93684170214904,12.936841705046481,41276985638
2025-10-22,25.212814335367376,25.212814333874626,25.212814336893313,41276985638
2025-10-23,2.835468194013016,2.835468192597369,2.835468195547173,41276985638
2025-10-24,-20.496724260440107,-20.49672426182591,-20.49672425889732,41276985638
2025-10-25,-11.20970420664413,-11.209704207974232,-11.209704205168586,41276985638
2025-10-26,-0.8647227104585817,-0.8647227121265586,-0.8647227089705074,41276985638
2025-10-27,2.016552290889978,2.01655228942716,2.0165522925088246,41276985638
2025-10-28,12.881996391831807,12.881996390385074,12.881996393334198,41276985638
2025-10-29,25.157969023696985,25.157969022068183,25.157969025317307,41276985638
2025-10-30,2.780622882340351,2.780622880832239,2.7806228840378715,41276985638
2025-10-03,14.305668468365017,5.2397517821534185,23.043071644754125,41491392694
2025-10-04,14.323365284441163,4.888375392131064,22.799878308250847,41491392694
2025-10-05,14.341062100517313,4.527965782692723,23.236211164211035,41491392694
2025-10-06,14.358758916593462,4.922037047985076,23.637298771206154,41491392694
2025-10-07,14.376455732669616,5.5678540817958435,23.7115237602565,41491392694
2025-10-08,14.394152548745758,5.546483569395434,23.47455699807739,41491392694
2025-10-09,14.411849364821908,5.594774828976374,23.681159035832305,41491392694
2025-10-10,14.429546180898058,5.580015179143272,23.920416602810416,41491392694
2025-10-11,14.447242996974204,5.329317584238797,23.595521899314726,41491392694
2025-10-12,14.464939813050353,5.468280667330337,24.111070720945385,41491392694
2025-10-13,14.482636629126503,4.948196849891612,23.638517575117593,41491392694
2025-10-14,14.50033344520265,5.333174232911926,23.994783051168874,41491392694
2025-10-15,14.518030261278799,5.650804043029601,24.16963482331586,41491392694
2025-10-16,14.535727077354945,5.713645576020706,24.155895678158483,41491392694
2025-10-17,14.553423893431095,5.5826735430135646,24.033580986783242,41491392694
2025-10-18,14.571120709507241,5.8554607828567775,24.64269855806181,41491392694
2025-10-19,14.588817525583394,5.372651062033434,24.39631616607035,41491392694
2025-10-20,14.60651434165954,5.132650578423773,23.482507518517632,41491392694
2025-10-21,14.624211157735694,4.716194577779733,23.91045187814407,41491392694
2025-10-22,14.641907973811836,6.044396035432082,23.736754244516206,41491392694
2025-10-23,14.659604789887986,4.737381801639409,23.422166992784067,41491392694
2025-10-24,14.677301605964136,5.084453799897359,23.79693924967644,41491392694
2025-10-25,14.694998422040282,5.123686376844238,23.50500754741822,41491392694
2025-10-26,14.712695238116435,4.928284676030335,24.237420373019745,41491392694
2025-10-27,14.730392054192581,5.3390310886123995,23.923121537396366,41491392694
2025-10-28,14.748088870268727,5.397728824233026,24.173049960762455,41491392694
2025-10-29,14.76578568634488,5.01755027752815,23.465368017734537,41491392694
2025-10-30,14.783482502421025,6.08746863600721,24.442310420076453,41491392694
2025-10-03,-4.719804068417286,-6.102488143078296,-3.4428972762462595,41491392968
2025-10-04,-4.716873554626562,-5.978832128475119,-3.4421468761396277,41491392968
2025-10-05,6.043040067229869,4.773928928548249,7.362685002658745,41491392968
2025-10-06,3.088307290702123,1.7465105416190236,4.366116462099709,41491392968
2025-10-07,-4.708057474650647,-6.043421309172869,-3.482890091854865,41491392968
2025-10-08,6.1338507259456785,4.898587629490394,7.4767669358397715,41491392968
2025-10-09,5.237195991264031,3.997261802649334,6.526199892639813,41491392968
2025-10-10,-4.699254263000904,-6.012159999735479,-3.4990485764249435,41491392968
2025-10-11,-4.6963237492007766,-6.096212091947276,-3.440956999580393,41491392968
2025-10-12,6.0635898726442115,4.750754734262059,7.3416262586993835,41491392968
2025-10-13,3.1088570961210715,1.7399297729129457,4.394568563553401,41491392968
2025-10-14,-4.687507669221191,-6.068045210459186,-3.438949368670093,41491392968
2025-10-15,6.154400531377574,4.796128491150328,7.473316482781778,41491392968
2025-10-16,5.257745796683432,3.9599677549089214,6.5679589389563775,41491392968
2025-10-17,-4.678704457547132,-5.996976758992692,-3.3454417561215526,41491392968
2025-10-18,-4.675773943757416,-5.969305292123745,-3.424036269790698,41491392968
2025-10-19,6.084139678070782,4.736654787647621,7.431760329458838,41491392968
2025-10-20,3.1294069015328425,1.8961007418107982,4.4169969767357475,41491392968
2025-10-21,-4.666957863795811,-5.969503543779641,-3.3726375652069707,41491392968
2025-10-22,6.17495033680947,4.9053306789725335,7.522263961097581,41491392968
2025-10-23,5.27829560209905,3.974289831227653,6.634349403947874,41491392968
2025-10-24,-4.658154652130753,-5.891312102532219,-3.405829647314873,41491392968
2025-10-25,-4.655224138331632,-6.0251382970927585,-3.3894353794209375,41491392968
2025-10-26,6.104689483497353,4.900826005312393,7.393885974768536,41491392968
2025-10-27,3.1499567069517873,1.8780691944866585,4.463636947289761,41491392968
2025-10-28,-4.646408058378968,-5.932403007381356,-3.394431203910631,41491392968
2025-10-29,6.195500142241684,4.828534896401213,7.417994407840999,41491392968
2025-10-30,5.298845407522235,3.9752093456021678,6.581596484981959,41491392968
2025-10-03,24.830730780581213,23.564284011357387,26.053759701014314,41491393273
2025-10-04,24.871267345659213,23.629978835349394,25.972415748123424,41491393273
2025-10-05,23.838794657058116,22.521319353998397,25.120211515498042,41491393273
2025-10-06,18.04828795173325,16.84498232839665,19.267940929382693,41491393273
2025-10-07,24.992947553364175,23.817930704047942,26.197447475929955,41491393273
2025-10-08,27.00953046112416,25.675743911335548,28.310189557827062,41491393273
2025-10-09,11.351704597649258,9.919858262641313,12.617695480176112,41491393273
2025-10-10,25.11464445936382,23.885211055228407,26.37467618079011,41491393273
2025-10-11,25.155181024421708,23.96280503873888,26.421571078104744,41491393273
2025-10-12,24.12270833588389,22.825607631434742,25.42011611575101,41491393273
2025-10-13,18.332201630518494,17.155976849574383,19.577557240733245,41491393273
2025-10-14,25.276861232165444,24.01730881042614,26.64472839996071,41491393273
2025-10-15,27.293444139875334,26.0093653384199,28.539190677784813,41491393273
2025-10-16,11.63561827641959,10.36424310786174,12.839258854010204,41491393273
2025-10-17,25.398558138099695,24.062306966876317,26.70691466410695,41491393273
2025-10-18,25.439094703216295,24.175101386212067,26.7358284206569,41491393273
2025-10-19,24.40662201464604,23.16945505143373,25.63285288147613,41491393273
2025-10-20,18.61611530927368,17.3774745606872,19.842336594220402,41491393273
2025-10-21,25.560774910938147,24.29089123683974,26.786694127268984,41491393273
2025-10-22,27.577357818626503,26.365912204300912,28.760443977962904,41491393273
2025-10-23,11.919531955199965,10.661992970626363,13.236779381177575,41491393273
2025-10-24,25.682471816882295,24.397515865717047,27.013229210539173,41491393273
2025-10-25,25.723008381978794,24.50933303356715,27.00877870928172,41491393273
2025-10-26,24.690535693408187,23.34860817797874,25.967973380290704,41491393273
2025-10-27,18.900028988058924,17.674370961548213,20.209282219156215,41491393273
2025-10-28,25.84468858968704,24.56616404296552,27.021170821219854,41491393273
2025-10-29,27.861271497420528,26.552881863649947,29.144732660878482,41491393273
2025-10-30,12.203445633960259,10.943377650660306,13.501210603300079,41491393273
2025-10-03,8.54927966714963,7.37386799859278,9.73567581438409,41491394123
2025-10-04,0.7127823907027486,-0.4034349449638756,1.950297978490423,41491394123
2025-10-05,2.6139398866472927,1.3752279718121032,3.7673594723992996,41491394123
2025-10-06,5.356785620560321,4.13844239652585,6.540793358784157,41491394123
2025-10-07,0.7218711855136624,-0.4879972560855887,1.960397864051648,41491394123
2025-10-08,4.569342685006934,3.385855107693278,5.869207166488848,41491394123
2025-10-09,4.967016885680869,3.781636892211293,6.049350955892278,41491394123
2025-10-10,8.570490959995325,7.419795116833883,9.74423280950602,41491394123
2025-10-11,0.7339936835407532,-0.6115758670615326,1.88785527933007,41491394123
2025-10-12,2.635151179500203,1.4498512217647674,3.89214196090478,41491394123
2025-10-13,5.3779969134145595,4.177836378256376,6.526656113474883,41491394123
2025-10-14,0.7430824783713077,-0.38055809517670725,1.9075227753380504,41491394123
2025-10-15,4.59055397785645,3.349728890605536,5.749381036566565,41491394123
2025-10-16,4.988228178534856,3.694002222356746,6.1788462719000306,41491394123
2025-10-17,8.59170225285872,7.3541473010983704,9.707890249159728,41491394123
2025-10-18,0.7552049764063566,-0.4082427608286779,1.9721556681523786,41491394123
2025-10-19,2.6563624723497474,1.5141019041695956,3.817535167900646,41491394123
2025-10-20,5.39920820625354,4.3115432908879265,6.6877511324647685,41491394123
2025-10-21,0.7642937712175852,-0.40066594989610405,1.9880343236850175,41491394123
2025-10-22,4.611765270705966,3.4433183749855805,5.822118942197593,41491394123
2025-10-23,5.009439471386891,3.8528691706069864,6.17182030244163,41491394123
2025-10-24,8.612913545704416,7.454721989984131,9.810871416882241,41491394123
2025-10-25,0.7764162692443612,-0.39820335539601404,1.9601125496645058,41491394123
2025-10-26,2.6775737651992912,1.5138814273074706,3.88754180662114,41491394123
2025-10-27,5.420419499107778,4.301150399685302,6.560950674924371,41491394123
2025-10-28,0.78550506407506,-0.3812911629338527,2.0047983201022843,41491394123
2025-10-29,4.632976563565936,3.3641951665862377,5.751669951331845,41491394123
2025-10-30,5.030650764242827,3.8611002114432784,6.180843013631136,41491394123
2025-03-04,3.9192579675798367,3.370222979699525,4.5072001276287565,41513223318
2025-03-05,3.837801807296073,3.2988038937773756,4.408481517098908,41513223318
2025-03-06,3.756345647012309,3.176600409225885,4.31162430353028,41513223318
2025-03-07,3.674889486728542,3.1327987548369314,4.216143855573445,41513223318
2025-03-08,3.5934333264447784,3.0118228585919553,4.173971010046633,41513223318
2025-03-09,3.5119771661610115,2.949750101082194,4.027052350946175,41513223318
2025-03-10,3.4305210058772446,2.8531434772768876,4.017003750486778,41513223318
2025-03-11,3.349064845593481,2.8094139214373475,3.888986821735776,41513223318
2025-03-12,3.267608685309717,2.728161159951034,3.799804737916623,41513223318
2025-03-13,3.18615252502595,2.6712315538138696,3.7706729441878966,41513223318
2025-03-14,3.1046963647421832,2.5070218115381944,3.6786957677447027,41513223318
2025-03-15,3.0232402044584226,2.4914537288507335,3.57472400276687,41513223318
2025-03-16,2.9417840441746557,2.4040746862816977,3.507459999092059,41513223318
2025-03-17,2.8603278838908888,2.3233945117718413,3.3753629203739304,41513223318
2025-03-18,2.778871723607125,2.1830365231309607,3.3660550448324495,41513223318
2025-03-19,2.697415563323358,2.134739397434741,3.23408714084863,41513223318
2025-03-20,2.6159594030395943,2.0216015668931497,3.1653709596061312,41513223318
2025-03-21,2.5345032427558305,1.9884246422813137,3.110442949475401,41513223318
2025-03-22,2.4530470824720636,1.8975284849825198,3.0464535718449812,41513223318
2025-03-23,2.3715909221882967,1.824791307885408,2.8905855073601256,41513223318
2025-03-24,2.29013476190453,1.7710285455178008,2.8488913511341707,41513223318
2025-03-25,2.208678601620769,1.6635761191504332,2.794365447971817,41513223318
2025-03-26,2.1272224413370022,1.5797104066450172,2.6984528007496644,41513223318
2025-03-27,2.0457662810532353,1.496091093954856,2.6167946987512196,41513223318
2025-03-28,1.9643101207694715,1.3930820384320806,2.5072201386355695,41513223318
2025-03-29,1.8828539604857046,1.3342994021536108,2.454930873974659,41513223318
2025-03-30,1.80139780020194,1.2391552103029395,2.3701173673509497,41513223318
2025-03-31,1.7199416399181762,1.174492056998512,2.246480371513612,41513223318
2025-10-03,1.9911753561233483,1.9911753561230825,1.9911753561235963,41514786616
2025-10-04,1.9823647922466963,1.9823647922464425,1.9823647922469627,41514786616
2025-10-05,1.9735542283700442,1.9735542283697813,1.973554228370315,41514786616
2025-10-06,1.9647436644933927,1.9647436644931153,1.96474366449366,41514786616
2025-10-07,1.9559331006167406,1.9559331006164715,1.9559331006170309,41514786616
2025-10-08,1.9471225367400886,1.9471225367398095,1.947122536740345,41514786616
2025-10-09,1.9383119728634366,1.9383119728631923,1.9383119728637135,41514786616
2025-10-10,1.9295014089867846,1.929501408986498,1.9295014089870677,41514786616
2025-10-11,1.9206908451101325,1.9206908451098639,1.9206908451104314,41514786616
2025-10-12,1.911880281233481,1.9118802812331959,1.9118802812337568,41514786616
2025-10-13,1.903069717356829,1.9030697173565507,1.9030697173571154,41514786616
2025-10-14,1.894259153480177,1.8942591534798965,1.8942591534804678,41514786616
2025-10-15,1.885448589603525,1.8854485896032191,1.8854485896037947,41514786616
2025-10-16,1.8766380257268729,1.8766380257265856,1.8766380257271615,41514786616
2025-10-17,1.8678274618502209,1.867827461849932,1.8678274618505435,41514786616
2025-10-18,1.8590168979735684,1.859016897973269,1.8590168979738741,41514786616
2025-10-19,1.8502063340969168,1.850206334096621,1.850206334097237,41514786616
2025-10-20,1.8413957702202648,1.8413957702199668,1.8413957702206034,41514786616
2025-10-21,1.8325852063436128,1.8325852063432921,1.8325852063439414,41514786616
2025-10-22,1.8237746424669607,1.8237746424666466,1.8237746424672865,41514786616
2025-10-23,1.8149640785903087,1.814964078590005,1.8149640785906287,41514786616
2025-10-24,1.8061535147136567,1.8061535147133267,1.8061535147139693,41514786616
2025-10-25,1.7973429508370051,1.7973429508366912,1.7973429508373477,41514786616
2025-10-26,1.788532386960353,1.7885323869600451,1.7885323869607015,41514786616
2025-10-27,1.779721823083701,1.7797218230833851,1.7797218230840672,41514786616
2025-10-28,1.770911259207049,1.7709112592067369,1.7709112592073846,41514786616
2025-10-29,1.762100695330397,1.7621006953300582,1.7621006953307177,41514786616
2025-10-30,1.753290131453745,1.7532901314534362,1.7532901314540836,41514786616
2025-03-04,4.57293460529804,1.766431189515911,7.337376980126924,41515050363
2025-03-05,4.571095197047611,1.9989996695897088,7.089203078769829,41515050363
2025-03-06,4.569255788797182,2.0453773291600843,6.924030800798741,41515050363
2025-03-07,4.567416380546753,2.0331082531420908,7.009370297766543,41515050363
2025-03-08,4.5655769722963235,1.942760905341906,7.092258033836761,41515050363
2025-03-09,4.563737564045894,1.989541765506213,7.058808765155959,41515050363
2025-03-10,4.561898155795466,1.915732094589957,6.9992189080656955,41515050363
2025-03-11,4.560058747545036,2.1896645005658706,7.093637762570905,41515050363
2025-03-12,4.558219339294607,2.169664640471062,7.058733331753981,41515050363
2025-03-13,4.5563799310441775,2.194130797703475,7.168984377751432,41515050363
2025-03-14,4.554540522793749,2.055256923614614,7.0741334232200455,41515050363
2025-03-15,4.55270111454332,1.9582499316365307,7.037889292390879,41515050363
2025-03-16,4.55086170629289,2.1282662679350586,7.094505511430284,41515050363
2025-03-17,4.549022298042461,1.9240827512764684,7.032779243658039,41515050363
2025-03-18,4.547182889792032,2.065817204421912,7.207049620349821,41515050363
2025-03-19,4.545343481541603,2.1422882215569703,7.09686769296615,41515050363
2025-03-20,4.543504073291174,2.1199262237977683,6.912676688821113,41515050363
2025-03-21,4.541664665040745,2.1960187377557063,7.079392748972394,41515050363
2025-03-22,4.539825256790316,2.046887094590286,7.05050287673628,41515050363
2025-03-23,4.537985848539886,1.8936749643077415,7.051711743208348,41515050363
2025-03-24,4.536146440289457,2.0282546890427766,6.811295212759092,41515050363
2025-03-25,4.534307032039028,1.9985502312424552,6.802182517794596,41515050363
2025-03-26,4.532467623788599,1.9294671852721754,7.120279913762645,41515050363
2025-03-27,4.53062821553817,2.060750501159936,6.884709966664406,41515050363
2025-03-28,4.52878880728774,2.163919116134569,7.18251759005525,41515050363
2025-03-29,4.526949399037312,2.1169925528287195,7.019570784061284,41515050363
2025-03-30,4.525109990786882,2.1883899970029006,6.9676186770344195,41515050363
2025-03-31,4.523270582536453,2.1206066918480473,7.010388904376591,41515050363
2024-01-08,1.0002494214018822,1.0002494213842712,1.0002494214191993,33258093744
2024-01-09,1.0005017825279758,1.0005017825092346,1.0005017825468272,33258093744
2024-01-10,1.0007541436540695,1.0007541436374903,1.0007541436700251,33258093744
2024-01-11,1.0010065047801633,1.0010065047625432,1.001006504798045,33258093744
2024-01-12,1.001258865906257,1.0012588658883566,1.0012588659230344,33258093744
2024-01-13,1.0015112270323505,1.0015112270137845,1.0015112270498034,33258093744
2024-01-14,1.0017635881584441,1.0017635881403522,1.0017635881761715,33258093744
2024-01-15,1.0020159492845377,1.002015949265368,1.002015949302139,33258093744
2024-01-16,1.0022683104106314,1.0022683103926218,1.0022683104300067,33258093744
2024-01-17,1.0025206715367252,1.002520671519196,1.0025206715552428,33258093744
2024-01-18,1.0027730326628188,1.0027730326450632,1.002773032680124,33258093744
2024-01-19,1.0030253937889124,1.0030253937693316,1.0030253938075542,33258093744
2024-01-20,1.003277754915006,1.0032777548963485,1.0032777549341279,33258093744
2024-01-21,1.0035301160410997,1.0035301160238763,1.0035301160610821,33258093744
2024-01-22,1.0037824771671933,1.0037824771480426,1.0037824771865984,33258093744
2024-01-23,1.0040348382932869,1.0040348382747577,1.0040348383129898,33258093744
2024-01-24,1.0042871994193807,1.0042871994006906,1.0042871994391638,33258093744
2024-01-25,1.0045395605454743,1.0045395605266556,1.0045395605644465,33258093744
2024-01-26,1.004791921671568,1.004791921652954,1.0047919216905457,33258093744
2024-01-27,1.0050442827976616,1.0050442827783042,1.00504428281692,33258093744
2024-01-28,1.0052966439237552,1.005296643904156,1.005296643942399,33258093744
2024-01-29,1.0055490050498488,1.00554900502922,1.0055490050694205,33258093744
2024-01-30,1.0058013661759424,1.0058013661553211,1.005801366195902,33258093744
2024-01-31,1.0060537273020362,1.00605372728314,1.006053727322726,33258093744
2024-02-01,1.0063060884281299,1.0063060884085293,1.0063060884490396,33258093744
2024-02-02,1.0065584495542235,1.006558449534564,1.0065584495740814,33258093744
2024-02-03,1.006810810680317,1.0068108106588918,1.0068108106988054,33258093744
2024-02-04,1.0070631718064107,1.0070631717873986,1.0070631718275602,33258093744
2024-12-24,15.672744971463043,15.672744971329395,15.672744971581391,33300624449
2024-12-25,0.31982147781747194,0.3198214776868815,0.31982147794332444,33300624449
2024-12-26,-47.450790853739925,-47.450790853883376,-47.45079085361077,33300624449
2024-12-27,29.11703523609378,29.117035235945146,29.117035236250484,33300624449
2024-12-28,-0.14969805263329405,-0.14969805279180043,-0.14969805247540083,33300624449
2024-12-29,-0.5651957333997348,-0.565195733571373,-0.5651957332336541,33300624449
2024-12-30,-1.2637108400828048,-1.2637108403121633,-1.2637108399234693,33300624449
2024-12-31,15.426291239491473,15.426291239222671,15.426291239668414,33300624449
2025-01-01,0.15394916711548312,0.15386964993699923,0.15394916729889133,33300624449
2025-01-02,-47.491346881752975,-47.49154129073904,-47.49134688156458,33300624449
2025-01-03,29.245464717703733,29.245183115249777,29.245464717922452,33300624449
2025-01-04,0.18735804577494353,0.18696564685649325,0.18739622852778884,33300624449
2025-01-05,0.013200652318512418,0.012634767249470765,0.013359850593426148,33300624449
2025-01-06,-0.42091292642952016,-0.42168037826275484,-0.4205982307819637,33300624449
2025-01-07,16.544456400464775,16.543438560577087,16.544868985950398,33300624449
2025-01-08,1.5442910483318197,1.5430892344767528,1.5448116110455854,33300624449
2025-01-09,-45.84776346320509,-45.849198438769236,-45.84695942984759,33300624449
2025-01-10,31.10657008845331,31.104855044322374,31.10755385172712,33300624449
2025-01-11,2.213050259285181,2.211039054402159,2.214318161493837,33300624449
2025-01-12,2.1335478915615163,2.131299073430851,2.1350295072684853,33300624449
2025-01-13,1.7080504486715338,1.7054371097601966,1.709739921777491,33300624449
2025-01-14,18.581449693355886,18.578569811896287,18.58351559273129,33300624449
2025-01-15,3.376387728480215,3.3731688920066647,3.378657342392726,33300624449
2025-01-16,-44.34302077719917,-44.346589758292254,-44.34052996975605,33300624449
2025-01-17,32.15531643862851,32.15139702591606,32.15803867469469,33300624449
2025-01-18,2.6747695631059267,2.6704734071296627,2.677717294872105,33300624449
2025-01-19,1.8789650078237958,1.8742640756640048,1.8824885726170006,33300624449
2025-01-20,0.6140187976637161,0.6090343684467006,0.618061318762918,33300624449
2025-10-03,3.649659459987976,1.7226028582058857,5.75321280743695,33300985333
2025-10-04,0.826845178130607,-1.1386487145901385,2.7919347499751423,33300985333
2025-10-05,1.5838699755298267,-0.4476007077203405,3.5880538656975562,33300985333
2025-10-06,1.716444054772977,-0.2649234779651826,3.6451890413249135,33300985333
2025-10-07,3.930978032790201,1.9288748426363476,5.881184936271893,33300985333
2025-10-08,1.734604635256516,-0.16876183518520854,3.6749223839508205,33300985333
2025-10-09,-0.43516146598432215,-2.3307560970730608,1.5506998360460604,33300985333
2025-10-10,2.158875855649508,0.19108555875790476,4.174241989428153,33300985333
2025-10-11,-0.8245810346013943,-2.831495869984552,0.9829128197558261,33300985333
2025-10-12,-0.1978798940361795,-2.1528229859092254,1.860974549363451,33300985333
2025-10-13,-0.16430290376185147,-2.135138576727715,1.865734133693427,33300985333
2025-10-14,1.9828651302521934,-0.01866885463982193,3.8921954047781853,33300985333
2025-10-15,-0.24961422386960835,-2.1416645974912925,1.6217989993808863,33300985333
2025-10-16,-2.4252290709131312,-4.384682414716343,-0.4745125685604476,33300985333
2025-10-17,0.19164136247209226,-1.766932450326119,2.054507039409946,33300985333
2025-10-18,-2.742376794516738,-4.652297502621653,-0.8394072359806624,33300985333
2025-10-19,-2.0421266634851616,-4.041752775889604,-0.1725624681134592,33300985333
2025-10-20,-1.913715920466914,-3.8347718422915142,0.06915183051597852,33300985333
2025-10-21,0.3465082901937873,-1.5284877143152942,2.296300735994992,33300985333
2025-10-22,-1.757897062724985,-3.7562714270792896,0.17673132828587335,33300985333
2025-10-23,-3.793674006768436,-5.847480266279704,-1.921960058632496,33300985333
2025-10-24,-1.0284165172400017,-2.980366025999236,0.9774554983861128,33300985333
2025-10-25,-3.808592545825374,-5.752251331233639,-1.848140822799321,33300985333
2025-10-26,-2.951946394333752,-4.947097331354247,-0.9982004740860199,33300985333
2025-10-27,-2.6672329290279597,-4.659059062200719,-0.8312239833224129,33300985333
2025-10-28,-0.2531440056857535,-2.1856695175599516,1.843112602733974,33300985333
2025-10-29,-2.2081299917847756,-4.1480309917852445,-0.21072398288545907,33300985333
2025-10-30,-4.100582076566756,-6.1143974493331585,-2.090438066836199,33300985333
2024-08-27,61.16812631342634,61.168126313379844,61.168126313471284,27095798175
2024-08-28,57.514721542586955,57.51472154253948,57.5147215426337,27095798175
2024-08-29,52.95286034410083,52.95286034405331,52.952860344152086,27095798175
2024-08-30,47.476917936214285,47.47691793616934,47.47691793626134,27095798175
2024-08-31,41.104655054295726,41.10465505424797,41.10465505434281,27095798175
2024-09-01,33.87867723788314,33.87867723783769,33.87867723793029,27095798175
2024-09-02,25.867147156445057,25.86714715639789,25.867147156494276,27095798175
2024-09-03,17.16370203172221,17.163702031671207,17.163702031770704,27095798175
2024-09-04,7.886552312149455,7.886552312098427,7.886552312198406,27095798175
2024-09-05,-1.8232370870809333,-1.8232370871281816,-1.823237087032038,27095798175
2024-09-06,-11.804256205943418,-11.804256205994514,-11.804256205894916,27095798175
2024-09-07,-21.877998354462843,-21.87799835451339,-21.87799835441102,27095798175
2024-09-08,-31.8527717808647,-31.852771780916434,-31.85277178081774,27095798175
2024-09-09,-41.52817733117955,-41.52817733123594,-41.528177331125356,27095798175
2024-09-10,-50.70003553803936,-50.700035538090496,-50.700035537984455,27095798175
2024-09-11,-59.16563060080165,-59.16563060085076,-59.165630600748244,27095798175
2024-09-12,-66.72912646922903,-66.72912646928391,-66.72912646917757,27095798175
2024-09-13,-73.20700212498626,-73.20700212503814,-73.20700212493296,27095798175
2024-09-14,-78.43334944565294,-78.43334944570452,-78.43334944560026,27095798175
2024-09-15,-82.26487788739888,-82.26487788745362,-82.26487788734299,27095798175
2024-09-16,-84.5854756576792,-84.58547565773515,-84.5854756576217,27095798175
2024-09-17,-85.31018694618596,-85.31018694624635,-85.31018694612968,27095798175
2024-09-18,-84.38847890036756,-84.38847890042581,-84.3884789003073,27095798175
2024-09-19,-81.8066899940154,-81.80668999407293,-81.80668999395765,27095798175
2024-09-20,-77.58957275958842,-77.58957275964872,-77.58957275952814,27095798175
2024-09-21,-71.80086794871141,-71.80086794877332,-71.80086794864928,27095798175
2024-09-22,-64.54287337852523,-64.54287337858482,-64.54287337846532,27095798175
2024-09-23,-55.95499827722291,-55.954998277286556,-55.95499827716604,27095798175
2025-10-03,-2.763681034437146,-3.483747981993072,-1.99192234658632,2709580011
2025-10-04,3.8827955405755543,3.090172833100882,4.6806750722535675,2709580011
2025-10-05,0.9730506527086789,0.1859956726888859,1.754221796087294,2709580011
2025-10-06,2.4124239551814304,1.6705311345308906,3.2074736969619195,2709580011
2025-10-07,-4.279057390330142,-5.035600249355437,-3.495218759482685,2709580011
2025-10-08,-0.24599144529697703,-1.025787322128326,0.46356996724026145,2709580011
2025-10-09,-1.463678861933103,-2.311282401959866,-0.6987130811456812,2709580011
2025-10-10,-5.285880250565116,-6.111391879518495,-4.51615398127088,2709580011
2025-10-11,1.4597420329515565,0.7284404333980273,2.190519394995069,2709580011
2025-10-12,-1.311351664888234,-2.099627658200024,-0.5363109731060475,2709580011
2025-10-13,0.30444403152883104,-0.4765030653834968,1.0491959607817989,2709580011
2025-10-14,-6.175368527078044,-6.928603479833799,-5.390963556308958,2709580011
